0
-29060.023453486578
-27599.423652783425
-26210.562645925886
-24741.087404980215
-23339.88583535432
-24086.81041588645
-25194.259894414852
-25434.53987767309
-24978.623978464504
-23708.123837133466
-22779.681861200566
-24090.619386365863
-25491.352882379953
-26615.293541680778
-27639.836608261976
-28325.30387177565
-28777.037877618324
-28916.634414934662
-28971.75250294738
-28950.440803933612
-28803.856888482238
-29621.630817367106
-30216.05507421775
-30617.429573432226
-30686.882060036332
-29756.95363996803
-29881.835605676682
-29959.152735882617
-29892.944307253976
-29592.10594604503
-29230.847850622944
-28442.015470546557
-27483.369794341423
-26233.60804000822
-24927.171344082504
-23669.55317307074
-25236.740110602477
-26020.941546585087
-26130.9725442671
-25443.894068230882
-23675.439251444204
-24800.685139166257
-25614.486716233077
-26739.0785928638
-27406.053672313345
-27970.943717183563
-28249.526915922615
-28479.02735083398
-28820.817429365852
-29222.056947510075
-29709.9409471872
-30343.94651584702
-30082.970316025046
-29867.620967864466
-29643.73938353727
-29377.17330351653
-29097.237511425148
-28635.886979127426
-27835.876038095867
-26817.256784606536
-25587.79702679272
-24298.200511744122
-23378.284126584855
-24923.041762836747
-25128.88349476749
-24626.484673762345
-23281.648256833567
-24103.02623368086
-25098.327717149776
-25934.322550487494
-26679.06495429756
-27204.28671805768
-27550.973056230872
-27832.344230433147
-28471.29025035122
-29077.19033483112
-30143.939446106408
-30431.655427082045
-29938.271196426795
-29739.766401422807
-29444.998244720042
-29139.995514013543
-28847.18420661588
-28293.184431264457
-27490.26536756976
-26486.122869916566
-25372.44183806285
-24360.112409748228
-23704.979024848526
-23555.54772107066
-23871.029015862045
-24326.712786008175
-25021.246825371436
-25639.656294615335
-26343.485089743932
-26927.24286050306
-27599.352612755647
-28103.330328037286
-28734.499613064618
-29188.008327738426
-29530.622848494946
-29784.728105030033
-29715.117660721535
-29649.095689402344
-29246.730854004963
-28827.81879542135
-28174.998042123316
-27294.769074512755
-26278.573941801078
-25225.564000499024
-23916.991499197185
-24374.35543645385
-25297.399196155104
-25385.79369768653
-24688.695592337477
-23276.644005855665
-22799.687072607972
-23842.450515329616
-24861.83397840477
-25679.597550000053
-26553.090016966762
-27501.36961698231
-28590.012499479948
-29406.82447008149
-30040.110066517358
-30122.22979326226
-29978.536561348457
-29389.738262942166
-28719.266174183973
-28207.039498701954
-27503.512287489935
-26347.58548856517
-25054.13195551685
-23685.651525698853
-23460.928592764743
-25155.43006951506
-25927.71974091524
-25523.48137822021
-24544.889180932856
-22957.350931327328
-22995.496899383303
-24039.009667719904
-24923.72455390872
-26002.311489087228
-26917.90548694453
-27764.931223423613
-28511.039814754353
-29365.73168445405
-30032.66732497442
-30317.011444698546
-29699.713446104783
-29116.63471115026
-28403.60798481988
-27323.130685327327
-26194.608341764037
-25153.89030211382
-24084.686886733158
-22886.562322748094
-22834.08875115628
-24154.81461206625
-24478.903676952817
-23690.685575366653
-22155.974757901266
-23197.554779047747
-24361.9720998575
-25388.723611099966
-26228.049781949056
-27225.96969503507
-28071.529649058015
-29010.452671315088
-29719.145462384313
-29973.516383133865
-29636.537389041063
-28926.70600818361
-28384.063967064834
-27617.982865753565
-27141.951421406375
-26497.45531678118
-25831.926139917716
-25143.81686410984
-24315.50976522157
-23774.620449525344
-23459.5047485896
-23863.940008462472
-24145.364001094284
-24944.22797541848
-25919.77108237997
-26677.840249845038
-27421.472929205775
-28290.009358733543
-29132.68223244662
-29850.8308690544
-30572.42090283352
-31015.07395241525
-31332.975000436192
-31002.55480653114
-30248.286526900833
-29629.232010806827
-28781.743522304645
-27668.178092593433
-26686.01894907538
-25722.253961531715
-24703.747778912206
-23857.61136651803
-23202.1432944572
-23150.301986692954
-23509.31296103528
-24131.700264708015
-25064.294930820943
-25877.505946510875
-26806.417772855624
-27344.526922254023
-27948.081805555994
-28509.02367280541
-29021.0790012705
-29736.289625463483
-30643.50516532773
-30575.82419916227
-29490.179766809248
-28946.713650207836
-27995.9328659995
-27238.547298738566
-26557.155839358173
-25732.573548414446
-24922.59228911401
-24033.60525176893
-23464.221231275165
-23079.139539490323
-23050.54766572598
-23353.78770743296
-24109.430982308666
