loggingTime(txt),loggingSample(N),accelerometerTimestamp_sinceReboot(s),accelerometerAccelerationX(G),accelerometerAccelerationY(G),accelerometerAccelerationZ(G),gyroTimestamp_sinceReboot(s),gyroRotationX(rad/s),gyroRotationY(rad/s),gyroRotationZ(rad/s),magnetometerTimestamp_sinceReboot(s),magnetometerX(µT),magnetometerY(µT),magnetometerZ(µT),label(N)
2023-02-19T21:11:28.527Z,17,2066843.968196417,0.6795654296875,-0.30767822265625,-0.6769256591796875,2066843.966182417,0.1554633527994156,-0.06068997830152512,-0.09883736073970795,2066843.954311417,189.4658966064453,114.3844909667969,-482.0719604492188,3
2023-02-19T21:11:28.547Z,18,2066843.988185417,0.6793365478515625,-0.3098602294921875,-0.675079345703125,2066843.986202417,0.1688784956932068,-0.056841179728508,-0.1144765093922615,2066843.974025417,189.3971252441406,114.7734375,-482.0865173339844,3
2023-02-19T21:11:28.567Z,19,2066844.008205417,0.67034912109375,-0.3164215087890625,-0.6612396240234375,2066844.006221417,0.1787188798189163,-0.02389361523091793,-0.1106279790401459,2066843.993740417,189.4556579589844,114.3592071533203,-481.961181640625,3
2023-02-19T21:11:28.587Z,20,2066844.028224417,0.6713409423828125,-0.319244384765625,-0.6494140625,2066844.026210417,0.1741792559623718,0.01337040029466152,-0.1046302691102028,2066844.013423417,189.4869079589844,114.2763824462891,-481.9955444335938,3
2023-02-19T21:11:28.607Z,21,2066844.048213417,0.680938720703125,-0.3284149169921875,-0.6511688232421875,2066844.046230417,0.1627210080623627,-0.003368632402271032,-0.0837383046746254,2066844.033107417,189.2582550048828,114.4091186523438,-482.0692443847656,3
2023-02-19T21:11:28.627Z,22,2066844.068233417,0.690521240234375,-0.331634521484375,-0.6625823974609375,2066844.066219417,0.1436197459697723,-0.06372624635696411,-0.05012788251042366,2066844.052822417,189.4523468017578,114.2691497802734,-481.8592529296875,3
2023-02-19T21:11:28.647Z,23,2066844.088252417,0.6802215576171875,-0.321990966796875,-0.6514892578125,2066844.086238417,0.1352699398994446,-0.08412313461303711,-0.03978070244193077,2066844.072536417,189.1453094482422,114.2626953125,-482.0478515625,3
2023-02-19T21:11:28.667Z,24,2066844.108241417,0.667724609375,-0.3231964111328125,-0.640472412109375,2066844.106258417,0.1234708055853844,-0.07102970033884048,-0.01158688124269247,2066844.092220417,189.2198028564453,114.1598358154297,-482.0526123046875,3
2023-02-19T21:11:28.687Z,25,2066844.128261417,0.6638031005859375,-0.3223114013671875,-0.6485443115234375,2066844.126247417,0.1058135181665421,-0.06821980327367783,-0.00127964885905385,2066844.111934417,189.4153594970703,114.24658203125,-482.2559204101562,3
2023-02-19T21:11:28.707Z,26,2066844.148281417,0.6597900390625,-0.3236541748046875,-0.63916015625,2066844.146266417,0.09493184089660645,-0.007347128819674253,-0.01357173547148705,2066844.131648417,189.0018310546875,114.20947265625,-482.2444152832031,3
2023-02-19T21:11:28.727Z,27,2066844.168270417,0.6531524658203125,-0.3275909423828125,-0.6346282958984375,2066844.166286417,0.08251191675662994,0.009380718693137169,-0.01236878521740437,2066844.151332417,189.2150115966797,114.1371765136719,-482.2323608398438,3
2023-02-19T21:11:28.747Z,28,2066844.188289417,0.660003662109375,-0.3274383544921875,-0.633331298828125,2066844.186275417,0.06652549654245377,0.01319676171988249,-0.01139326952397823,2066844.171016417,189.0936431884766,113.8854217529297,-482.2548217773438,3
2023-02-19T21:11:28.767Z,29,2066844.208309417,0.6709747314453125,-0.327606201171875,-0.637420654296875,2066844.206294417,0.0540110357105732,0.02441373094916344,-0.02595117315649986,2066844.190730417,189.0227203369141,113.9455261230469,-482.145751953125,3
2023-02-19T21:11:28.787Z,30,2066844.228298417,0.6796417236328125,-0.3331756591796875,-0.6410980224609375,2066844.226314417,0.0315142497420311,0.02676237188279629,-0.03760064020752907,2066844.210445417,188.8303527832031,113.6695098876953,-482.0868530273438,3
2023-02-19T21:11:28.807Z,31,2066844.248317417,0.6853790283203125,-0.3336639404296875,-0.633636474609375,2066844.246303417,0.02665611170232296,0.01321140956133604,-0.04089044034481049,2066844.230159417,189.0037841796875,113.8205871582031,-482.29296875,3
2023-02-19T21:11:28.827Z,32,2066844.268337417,0.6810455322265625,-0.33721923828125,-0.6301422119140625,2066844.266323417,0.02306403964757919,0.02286163903772831,-0.03155952319502831,2066844.249843417,189.0788726806641,114.0399017333984,-482.2946166992188,3
2023-02-19T21:11:28.847Z,33,2066844.288326417,0.69927978515625,-0.3350372314453125,-0.6348876953125,2066844.286342417,0.02657568454742432,0.02575383335351944,-0.0234438069164753,2066844.269557417,188.9946899414062,113.8885192871094,-482.2073974609375,3
2023-02-19T21:11:28.867Z,34,2066844.308345417,0.703582763671875,-0.3289794921875,-0.624908447265625,2066844.306331417,0.03689277172088623,0.04278874397277832,-0.02044055983424187,2066844.289272417,189.3770904541016,113.8446502685547,-482.1322631835938,3
2023-02-19T21:11:28.887Z,35,2066844.328334417,0.6821746826171875,-0.332672119140625,-0.6124420166015625,2066844.326351417,0.03051396645605564,0.09051791578531265,0.0003174488083459437,2066844.308956417,188.9711303710938,113.8768768310547,-482.1073608398438,3
2023-02-19T21:11:28.907Z,36,2066844.348354417,0.67755126953125,-0.342803955078125,-0.6279754638671875,2066844.346370417,0.009667540900409222,0.1234982386231422,0.0361526794731617,2066844.328670417,189.3722534179688,113.6439056396484,-482.16015625,3
2023-02-19T21:11:28.927Z,37,2066844.368373417,0.6947174072265625,-0.3406219482421875,-0.6566314697265625,2066844.366359417,-0.01727885566651821,0.06788744032382965,0.06823951005935669,2066844.348354417,189.2279968261719,113.8496398925781,-482.0516357421875,3
2023-02-19T21:11:28.947Z,38,2066844.388362417,0.686309814453125,-0.3398895263671875,-0.6452789306640625,2066844.386379417,-0.04118179157376289,0.01831482537090778,0.0880797877907753,2066844.368068417,189.3141326904297,113.7688751220703,-482.0751953125,3
2023-02-19T21:11:28.967Z,39,2066844.408382417,0.653961181640625,-0.3384552001953125,-0.6357421875,2066844.406368417,-0.05339717864990234,0.04155436903238297,0.09375818073749542,2066844.387752417,189.2817840576172,113.5885162353516,-482.1529541015625,3
2023-02-19T21:11:28.987Z,40,2066844.428382875,0.6439971923828125,-0.3407440185546875,-0.6488494873046875,2066844.426368875,-0.06166496127843857,0.08354682475328445,0.08502807468175888,2066844.407447875,189.2588653564453,113.5105438232422,-481.8969116210938,3
2023-02-19T21:11:29.007Z,41,2066844.448371875,0.665374755859375,-0.3334503173828125,-0.6775054931640625,2066844.446388875,-0.05654503405094147,0.04245478287339211,0.06809595972299576,2066844.427131875,189.5860290527344,113.3597869873047,-481.7964477539062,3
2023-02-19T21:11:29.027Z,42,2066844.468391875,0.669281005859375,-0.332733154296875,-0.6772308349609375,2066844.466377875,-0.03299549967050552,-0.03035657480359077,0.05637672170996666,2066844.446846875,189.4242706298828,113.4285888671875,-481.9028930664062,3
2023-02-19T21:11:29.047Z,43,2066844.488410875,0.6640472412109375,-0.3308868408203125,-0.6631622314453125,2066844.486396875,-0.001568601815961301,-0.063798688352108,0.03261813148856163,2066844.466529875,189.2986297607422,113.3793487548828,-481.8093566894531,3
2023-02-19T21:11:29.067Z,44,2066844.508399875,0.6495819091796875,-0.3406219482421875,-0.651153564453125,2066844.506416875,0.03356648236513138,0.003593935864046216,0.01080843899399042,2066844.486244875,189.5473327636719,113.3499755859375,-481.8916015625,3
2023-02-19T21:11:29.087Z,45,2066844.528419875,0.6695098876953125,-0.33685302734375,-0.6534271240234375,2066844.526405875,0.07040013372898102,0.05211060494184494,-0.01100018713623285,2066844.505928875,189.4438323974609,113.3364105224609,-482.1029052734375,3
2023-02-19T21:11:29.107Z,46,2066844.548439875,0.6800079345703125,-0.3449859619140625,-0.6405487060546875,2066844.546424875,0.09360504895448685,0.07634297758340836,-0.02863324247300625,2066844.525642875,189.2539978027344,113.4091186523438,-481.78271484375,3
2023-02-19T21:11:29.127Z,47,2066844.568428875,0.68719482421875,-0.3493804931640625,-0.63958740234375,2066844.566444875,0.08969233185052872,0.05151991546154022,-0.00632127933204174,2066844.545326875,189.33447265625,113.2113800048828,-481.8575439453125,3
2023-02-19T21:11:29.147Z,48,2066844.588447875,0.6997833251953125,-0.3430938720703125,-0.6475982666015625,2066844.586433875,0.06726612150669098,-0.004787298385053873,0.02760845795273781,2066844.565010875,189.4862823486328,113.2020111083984,-481.7121276855469,3
2023-02-19T21:11:29.167Z,49,2066844.608467875,0.6984710693359375,-0.338287353515625,-0.64306640625,2066844.606452875,0.04592408239841461,-0.05742840468883514,0.06972555071115494,2066844.584724875,189.4550476074219,113.4169769287109,-481.6177368164062,3
2023-02-19T21:11:29.187Z,50,2066844.628456875,0.66851806640625,-0.3399658203125,-0.61358642578125,2066844.626472875,0.03870478644967079,-0.03809172660112381,0.09204204380512238,2066844.604438875,189.3308410644531,112.9150085449219,-481.6546020507812,3
2023-02-19T21:11:29.207Z,51,2066844.648475875,0.6492156982421875,-0.3566436767578125,-0.6015167236328125,2066844.646461875,0.02649392560124397,0.03622085601091385,0.09508390724658966,2066844.624122875,189.4348449707031,113.0411224365234,-481.7232971191406,3
2023-02-19T21:11:29.227Z,52,2066844.668464875,0.6532745361328125,-0.365631103515625,-0.619537353515625,2066844.666481875,0.01033466309309006,0.06470070034265518,0.08205891400575638,2066844.643836875,189.6925811767578,112.8784637451172,-481.7819213867188,3
2023-02-19T21:11:29.247Z,53,2066844.688484875,0.6696624755859375,-0.3607025146484375,-0.6396331787109375,2066844.686500875,-0.005643238313496113,0.006187322083860636,0.07162465155124664,2066844.663551875,189.5154876708984,112.7815093994141,-481.8276977539062,3
2023-02-19T21:11:29.267Z,54,2066844.708503875,0.6766510009765625,-0.350860595703125,-0.6414947509765625,2066844.706489875,-0.01823652721941471,-0.05915546417236328,0.062977634370327,2066844.683265875,189.6609344482422,112.8235931396484,-481.6887817382812,3
2023-02-19T21:11:29.287Z,55,2066844.728492875,0.6631011962890625,-0.347381591796875,-0.6365966796875,2066844.726509875,-0.02384647727012634,-0.06879770755767822,0.04779335483908653,2066844.702980875,189.5409393310547,112.8036804199219,-481.81982421875,3
2023-02-19T21:11:29.307Z,56,2066844.748512875,0.646148681640625,-0.3432464599609375,-0.6226043701171875,2066844.746498875,-0.0112824821844697,-0.005858688149601221,0.03484772890806198,2066844.722663875,189.4628143310547,112.9582214355469,-481.633544921875,3
2023-02-19T21:11:29.327Z,57,2066844.768531875,0.6546630859375,-0.3425140380859375,-0.6125335693359375,2066844.766517875,0.004287156742066145,0.05350929871201515,0.02288667298853397,2066844.742378875,189.3628234863281,112.6536712646484,-481.9757995605469,3
2023-02-19T21:11:29.347Z,58,2066844.788520875,0.67596435546875,-0.3468780517578125,-0.614532470703125,2066844.786537875,0.00749173853546381,0.04062306135892868,0.009461412206292152,2066844.762062875,189.312255859375,112.7287445068359,-481.71533203125,3
2023-02-19T21:11:29.367Z,59,2066844.808540875,0.6811370849609375,-0.3509521484375,-0.623992919921875,2066844.806526875,-0.0129698608070612,0.01152669358998537,0.004999286029487848,2066844.781776875,189.4169921875,112.7344665527344,-481.8229370117188,3
2023-02-19T21:11:29.387Z,60,2066844.828559875,0.6665496826171875,-0.3575286865234375,-0.6233978271484375,2066844.826545875,-0.03873993828892708,0.02589577995240688,0.002240783767774701,2066844.801490875,189.5027465820312,112.5701904296875,-481.86669921875,3
2023-02-19T21:11:29.407Z,61,2066844.848548875,0.6663818359375,-0.3606719970703125,-0.626068115234375,2066844.846565875,-0.06475422531366348,0.01426708605140448,0.02122539281845093,2066844.821174875,189.6920318603516,112.8007965087891,-481.8255310058594,3
2023-02-19T21:11:29.427Z,62,2066844.868568875,0.6681976318359375,-0.3634185791015625,-0.633453369140625,2066844.866554875,-0.07864980399608612,-0.01895318552851677,0.05041257292032242,2066844.840888875,189.6222076416016,112.6265411376953,-482.0302124023438,3
2023-02-19T21:11:29.447Z,63,2066844.888587875,0.6697845458984375,-0.35546875,-0.64031982421875,2066844.886573875,-0.07603245228528976,-0.05278358608484268,0.05601027235388756,2066844.860603875,189.6983184814453,112.5442047119141,-481.8706665039062,3
2023-02-19T21:11:29.467Z,64,2066844.908576875,0.6608734130859375,-0.344879150390625,-0.6331787109375,2066844.906593875,-0.05300436168909073,-0.03347300365567207,0.04290219396352768,2066844.880287875,189.6132049560547,112.6178894042969,-481.5158081054688,3
2023-02-19T21:11:29.487Z,65,2066844.928596875,0.6572723388671875,-0.3433990478515625,-0.6252288818359375,2066844.926582875,-0.03512682765722275,0.004250937607139349,0.02111327461898327,2066844.900001875,189.7831115722656,112.8353576660156,-481.8182067871094,3
2023-02-19T21:11:29.507Z,66,2066844.948616875,0.6582489013671875,-0.347503662109375,-0.63165283203125,2066844.946601875,-0.01888687163591385,0.0308415349572897,-0.002686330582946539,2066844.919715875,189.4541320800781,112.5483245849609,-481.8150634765625,3
2023-02-19T21:11:29.527Z,67,2066844.968605875,0.66424560546875,-0.3564300537109375,-0.6391143798828125,2066844.966621875,-0.02308774180710316,0.03485172241926193,-0.01359437219798565,2066844.939430875,189.4673919677734,112.6189575195312,-481.8273010253906,3
2023-02-19T21:11:29.547Z,68,2066844.988624875,0.66680908203125,-0.3625335693359375,-0.642822265625,2066844.986610875,-0.03447914868593216,0.004915928933769464,-0.01526310853660107,2066844.959114875,189.8037261962891,112.5902099609375,-481.8767395019531,3
2023-02-19T21:11:29.567Z,69,2066845.008613875,0.67022705078125,-0.36602783203125,-0.6416168212890625,2066845.006629875,-0.0490461066365242,-0.02221129648387432,-0.002356897573918104,2066844.998542875,189.7177734375,112.7892761230469,-481.7302856445312,3
2023-02-19T21:11:29.587Z,70,2066845.028633875,0.6750335693359375,-0.3627471923828125,-0.645782470703125,2066845.026649875,-0.05584142729640007,-0.04266783595085144,-0.005485313013195992,2066845.018257875,189.7021179199219,112.4108428955078,-481.9596862792969,3
2023-02-19T21:11:29.607Z,71,2066845.048652875,0.6661376953125,-0.355194091796875,-0.6280517578125,2066845.046638875,-0.04445241764187813,-0.01102841645479202,-0.006729009095579386,2066845.037940875,189.5021820068359,112.4596557617188,-481.6200561523438,3
2023-02-19T21:11:29.627Z,72,2066845.068641875,0.6639862060546875,-0.3450775146484375,-0.6155853271484375,2066845.066658875,-0.02493570931255817,0.03420404344797134,-0.01584128104150295,2066845.057655875,189.6580047607422,112.4114532470703,-481.89892578125,3
2023-02-19T21:11:29.647Z,73,2066845.088661875,0.6776580810546875,-0.3458251953125,-0.619293212890625,2066845.086647875,-0.01549453753978014,0.04848364740610123,-0.01347666047513485,2066845.077369875,189.7201538085938,112.5594940185547,-481.8414001464844,3
2023-02-19T21:11:29.667Z,74,2066845.108680875,0.6959075927734375,-0.341339111328125,-0.617950439453125,2066845.106666875,-0.01813879050314426,0.0388169027864933,-0.02910675294697285,2066845.097053875,189.7823028564453,112.7347259521484,-481.862548828125,3
2023-02-19T21:11:29.687Z,75,2066845.128669875,0.6836700439453125,-0.3464202880859375,-0.6175689697265625,2066845.126686875,-0.03837641701102257,0.03044712170958519,-0.03605387359857559,2066845.116767875,189.7530059814453,112.6880645751953,-481.6243286132812,3
2023-02-19T21:11:29.707Z,76,2066845.148689875,0.662841796875,-0.3531646728515625,-0.6144561767578125,2066845.146675875,-0.0571005716919899,0.04560263827443123,-0.02137319929897785,2066845.136482875,189.8958892822266,112.7742614746094,-481.7692260742188,3
2023-02-19T21:11:29.727Z,77,2066845.168708875,0.6620025634765625,-0.358001708984375,-0.6273193359375,2066845.166694875,-0.0728481113910675,0.03307885676622391,-0.002402703976258636,2066845.156166875,189.7730255126953,112.8602752685547,-481.71728515625,3
2023-02-19T21:11:29.747Z,78,2066845.188697875,0.672454833984375,-0.3584747314453125,-0.64532470703125,2066845.186714875,-0.08460276573896408,-0.03276779875159264,0.01108567416667938,2066845.175880875,189.9028930664062,112.9210662841797,-481.6344604492188,3
2023-02-19T21:11:29.767Z,79,2066845.208717875,0.6676177978515625,-0.35321044921875,-0.6438140869140625,2066845.206703875,-0.0821814239025116,-0.06618860363960266,0.01954014599323273,2066845.195594875,189.7245941162109,113.0654602050781,-481.4371948242188,3
2023-02-19T21:11:29.787Z,80,2066845.228736875,0.6587066650390625,-0.3483428955078125,-0.62969970703125,2066845.226722875,-0.06742244958877563,-0.05507710203528404,0.003436543047428131,2066845.215278875,189.8113861083984,112.7903289794922,-481.798583984375,3
2023-02-19T21:11:29.807Z,81,2066845.248725875,0.66265869140625,-0.334716796875,-0.6277313232421875,2066845.246742875,-0.04607588052749634,-0.005810751114040613,-0.0255477037280798,2066845.234992875,189.8767852783203,113.0369873046875,-481.6074829101562,3
2023-02-19T21:11:29.827Z,82,2066845.268745875,0.683868408203125,-0.32025146484375,-0.6340789794921875,2066845.266731875,-0.02267069183290005,0.01923707686364651,-0.06417179852724075,2066845.254707875,189.5947723388672,112.9501190185547,-481.7619018554688,3
2023-02-19T21:11:29.848Z,83,2066845.288764875,0.6913299560546875,-0.3208770751953125,-0.637359619140625,2066845.286750875,-0.01335095893591642,0.006897054612636566,-0.08155584335327148,2066845.274391875,189.7426147460938,113.1886749267578,-481.535400390625,3
2023-02-19T21:11:29.867Z,84,2066845.308753875,0.6729278564453125,-0.3402862548828125,-0.62896728515625,2066845.306770875,-0.02477272413671017,0.02034415304660797,-0.07370218634605408,2066845.294105875,189.8798065185547,113.1502685546875,-481.6156005859375,3
2023-02-19T21:11:29.887Z,85,2066845.328773875,0.6680145263671875,-0.3572235107421875,-0.6339111328125,2066845.326759875,-0.03792820870876312,0.02995363809168339,-0.05335190519690514,2066845.313789875,189.7245330810547,113.2024993896484,-481.6352844238281,3
2023-02-19T21:11:29.907Z,86,2066845.348762875,0.669189453125,-0.365753173828125,-0.6413726806640625,2066845.346778875,-0.04828444123268127,0.009329319931566715,-0.03420830518007278,2066845.333503875,189.7229461669922,113.3694152832031,-481.5828247070312,3
2023-02-19T21:11:29.927Z,87,2066845.368782875,0.66583251953125,-0.3672637939453125,-0.64971923828125,2066845.366798875,-0.04588839411735535,-0.02120515331625938,-0.0233862828463316,2066845.353218875,189.6634368896484,113.1949768066406,-481.5872802734375,3
2023-02-19T21:11:29.947Z,88,2066845.388801875,0.67364501953125,-0.3535919189453125,-0.6562652587890625,2066845.386787875,-0.02886893227696419,-0.06047879159450531,-0.02249918319284916,2066845.372901875,189.7079162597656,113.21923828125,-481.6504516601562,3
2023-02-19T21:11:29.967Z,89,2066845.408790875,0.67236328125,-0.3409576416015625,-0.647857666015625,2066845.406806875,-0.001496163895353675,-0.05691974237561226,-0.0431557260453701,2066845.392616875,189.6445007324219,113.3898468017578,-481.397705078125,3
2023-02-19T21:11:29.987Z,90,2066845.428824375,0.6685638427734375,-0.3382110595703125,-0.641082763671875,2066845.426809375,0.01649561896920204,-0.0166546106338501,-0.05912510678172112,2066845.412344375,189.5761108398438,113.4163360595703,-481.7090759277344,3
2023-02-19T21:11:30.008Z,91,2066845.448843375,0.6872711181640625,-0.3354034423828125,-0.6392669677734375,2066845.446829375,0.03377420827746391,0.01670094951987267,-0.06920517235994339,2066845.432058375,189.6483917236328,113.3639068603516,-481.603271484375,3
2023-02-19T21:11:30.028Z,92,2066845.468832375,0.704833984375,-0.337890625,-0.6395263671875,2066845.466849375,0.03719983249902725,-0.0174998976290226,-0.07572538405656815,2066845.451742375,189.4658508300781,113.4761810302734,-481.7000732421875,3
2023-02-19T21:11:30.048Z,93,2066845.488852375,0.6939697265625,-0.34130859375,-0.621978759765625,2066845.486838375,0.04127420112490654,-0.01971777901053429,-0.07132770866155624,2066845.471457375,189.7176513671875,113.15478515625,-481.4803466796875,3
2023-02-19T21:11:30.067Z,94,2066845.508871375,0.6796875,-0.345428466796875,-0.6111907958984375,2066845.506857375,0.04135116934776306,0.0345744900405407,-0.05303525552153587,2066845.491171375,189.4781036376953,113.2709197998047,-481.8221130371094,3
2023-02-19T21:11:30.087Z,95,2066845.528860375,0.683349609375,-0.3516693115234375,-0.62774658203125,2066845.526877375,0.01247025188058615,0.01850550808012486,-0.02584384754300117,2066845.510885375,189.5967102050781,113.3456115722656,-481.384033203125,3
2023-02-19T21:11:30.107Z,96,2066845.548880375,0.6865997314453125,-0.35162353515625,-0.6376495361328125,2066845.546866375,-0.005258411634713411,-0.02371624857187271,0.0004838963795918971,2066845.530600375,189.7282867431641,113.4690399169922,-481.7271728515625,3
2023-02-19T21:11:30.127Z,97,2066845.568899375,0.6707763671875,-0.3447418212890625,-0.6284637451171875,2066845.566885375,-0.003038666676729918,-0.03607597947120667,-0.00171241257339716,2066845.550314375,189.4758148193359,113.5163269042969,-481.6361083984375,3
2023-02-19T21:11:30.147Z,98,2066845.588888375,0.65826416015625,-0.343719482421875,-0.6240386962890625,2066845.586905375,0.006297310814261436,-0.02785586565732956,-0.01402260828763247,2066845.569998375,189.4362487792969,113.3906555175781,-481.6064453125,3
2023-02-19T21:11:30.167Z,99,2066845.608908375,0.661895751953125,-0.3402557373046875,-0.634857177734375,2066845.606894375,0.01436189468950033,-0.02669712528586388,-0.03583868965506554,2066845.589712375,189.6385650634766,113.2063751220703,-481.6825256347656,3
2023-02-19T21:11:30.187Z,100,2066845.628927375,0.6726226806640625,-0.3292236328125,-0.635284423828125,2066845.626913375,0.02330159395933151,-0.02322569489479065,-0.07120972871780396,2066845.609427375,189.6458129882812,113.19873046875,-481.5887451171875,3
2023-02-19T21:11:30.208Z,101,2066845.648916375,0.6680755615234375,-0.31683349609375,-0.61358642578125,2066845.646933375,0.04688841104507446,0.01083853282034397,-0.1201402544975281,2066845.629141375,189.4878540039062,113.4900970458984,-481.603271484375,3
2023-02-19T21:11:30.228Z,102,2066845.668936375,0.6617431640625,-0.3122711181640625,-0.5929107666015625,2066845.666922375,0.07466065883636475,0.1026379615068436,-0.1734037399291992,2066845.648825375,189.4821929931641,113.2380676269531,-481.5083923339844,3
2023-02-19T21:11:30.248Z,103,2066845.688925375,0.6731414794921875,-0.3289947509765625,-0.6019287109375,2066845.686941375,0.07173676788806915,0.1511085629463196,-0.2227041870355606,2066845.668539375,189.4120483398438,113.646240234375,-481.6112060546875,3
2023-02-19T21:11:30.267Z,104,2066845.708944375,0.6759185791015625,-0.3498077392578125,-0.6140899658203125,2066845.706961375,0.05172764137387276,0.1511194705963135,-0.2613700926303864,2066845.688254375,189.4293518066406,113.5792846679688,-481.4781799316406,3
2023-02-19T21:11:30.287Z,105,2066845.728964375,0.6507720947265625,-0.3540496826171875,-0.603851318359375,2066845.726950375,0.04984478652477264,0.1562196910381317,-0.2830977439880371,2066845.707968375,189.450927734375,113.8319549560547,-481.6183471679688,3
2023-02-19T21:11:30.308Z,106,2066845.748953375,0.6371307373046875,-0.3569793701171875,-0.5978546142578125,2066845.746969375,0.05788087472319603,0.1636259406805038,-0.2971656322479248,2066845.727652375,189.7144165039062,113.4989471435547,-481.39013671875,3
2023-02-19T21:11:30.328Z,107,2066845.768973375,0.639190673828125,-0.3431549072265625,-0.6055908203125,2066845.766958375,0.0847814679145813,0.1592125594615936,-0.3579887747764587,2066845.747366375,189.6207885742188,113.8081512451172,-481.1327514648438,3
2023-02-19T21:11:30.347Z,108,2066845.788992375,0.615325927734375,-0.3285675048828125,-0.5933074951171875,2066845.786978375,0.1235837265849113,0.2184130251407623,-0.4460922479629517,2066845.767080375,189.8595886230469,113.8835906982422,-481.1924438476562,3
